NtsbNo,CompletionStatus,EventType,Mkey,IsStudy,EventDate,City,State,Country,ReportNo,N#,VehicleMake,VehicleModel,HighestInjuryLevel,HasSafetyRec,Mode,ReportType,DocketPublishDate,OriginalPublishedDate,ReportDate,MostRecentReportType,DocketUrl
ERA22LA029,In work,Accident,104156,false,2021-10-23T13:34:00Z,Westhampton Beach,New York,United States,,N1188L,Cessna,172,None,false,Aviation,DirectorBrief,,,2021-11-03T22:35:21.897Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=104156
ERA22LA017,In work,Accident,104108,false,2021-10-15T15:00:00Z,Fire Island,New York,United States,,N759AC,Cessna,182,Minor,false,Aviation,DirectorBrief,,,2021-10-18T16:11:35.139Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=104108
ERA22LA038,In work,Accident,104186,false,2021-10-02T09:00:00Z,Riverhead,New York,United States,,N199B,Aviat,A-1C 200,None,false,Aviation,DirectorBrief,,,2021-11-01T17:42:30.91Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=104186
ERA21LA306,In work,Accident,103578,false,2021-07-27T17:42:00Z,Farmingdale,New York,United States,,N73334,Cessna,172,None,false,Aviation,DirectorBrief,,,2021-07-29T18:12:18.269Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=103578
ERA21LA098,In work,Accident,102509,false,2021-01-10T14:02:00Z,Old Bethpage,New York,United States,,N421DP,Cessna,421B,Serious,false,Aviation,DirectorBrief,,,2021-01-21T23:31:09.12Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=102509
ERA21LA083,In work,Accident,102437,false,2020-12-20T21:35:00Z,Farmingdale,New York,United States,,N412JA,Raytheon,Hawker,Serious,false,Aviation,DirectorBrief,,,2020-12-21T23:24:20.655Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=102437
ERA21LA028,In work,Accident,102183,false,2020-10-21T16:11:00Z,Point Lookout,New York,United States,,N716VL,Bell,206,Minor,false,Aviation,DirectorBrief,,,2020-11-16T22:40:54.901Z,Prelim,https://data.ntsb.gov/Docket?ProjectID=102183
ERA20CA282,Completed,Accident,101779,false,2020-08-10T13:00:00Z,Montauk,New York,United States,,N4817S,Piper,PA32,None,false,Aviation,DirectorBrief,2021-04-15T19:00:00Z,2021-06-24T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=101779
ERA20CA175,Completed,Accident,101253,false,2020-05-03T15:50:00Z,Shirley,New York,United States,,N11457,Waco,QCF,None,false,Aviation,DirectorBrief,2020-06-26T19:05:00Z,2021-02-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=101253
ERA20LA163,In work,Accident,101210,false,2020-04-25T13:40:00Z,East Hampton,New York,United States,,N33005,Piper,PA28,None,false,Aviation,DirectorBrief,,,,Prelim,https://data.ntsb.gov/Docket?ProjectID=101210
ERA20LA082,In work,Accident,100840,false,2019-12-28T17:15:00Z,Farmingdale,New York,United States,,N52840,Mooney,M20J,Minor,false,Aviation,DirectorBrief,,,,Prelim,https://data.ntsb.gov/Docket?ProjectID=100840
ERA19FA189,Completed,Accident,99568,false,2019-06-08T10:14:00Z,Southold,New York,United States,,N8014T,Beech,A36,Fatal,false,Aviation,DirectorBrief,2021-10-27T13:30:00Z,2021-12-14T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=99568
GAA19CA050,Completed,Accident,98605,false,2018-10-20T12:15:00Z,East Moriches,New York,United States,,N8275V,Piper,PA28,None,false,Aviation,DirectorBrief,2019-02-11T19:55:00Z,2019-04-08T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=98605
ERA19LA012,Completed,Accident,98483,false,2018-10-13T10:58:00Z,Westhampton Beach,New York,United States,,N593MS,Piper,PA34,Fatal,false,Aviation,DirectorBrief,2020-06-29T12:13:00Z,2020-08-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=98483
ERA18LA253,Completed,Accident,98309,false,2018-09-16T16:06:00Z,Montauk,New York,United States,,N161DL,Cirrus,SR22,Minor,false,Aviation,DirectorBrief,2019-11-29T14:07:00Z,2020-04-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=98309
GAA18CA417,Completed,Accident,97750,false,2018-06-30T10:00:00Z,Shelter Island,New York,United States,,N8870,Travel Air,2000,None,false,Aviation,DirectorBrief,2018-10-10T15:28:00Z,2019-03-18T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=97750
ERA18LA157,Completed,Accident,97383,false,2018-06-02T14:33:00Z,Amagansett,New York,United States,,N41173,Piper,PA 31,Fatal,false,Aviation,DirectorBrief,2019-07-18T19:28:00Z,2019-11-06T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=97383
WPR18FA155,Completed,Accident,97358,false,2018-05-30T13:48:00Z,Melville,New York,United States,,N62382,North American,SNJ 2,Fatal,false,Aviation,DirectorBrief,2020-08-28T14:02:00Z,2020-09-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=97358
GAA18CA291,Completed,Accident,97297,false,2018-05-21T18:00:00Z,Farmingdale,New York,United States,,N5560W,Piper,PA28,Minor,false,Aviation,DirectorBrief,2018-08-02T20:38:00Z,2018-10-24T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=97297
RRD18LR005,Completed,Accident,96989,false,2018-04-05T20:00:00Z,Lynbrook,New York,United States,RAB1807,,,,,false,Railroad,DirectorBrief,2018-12-03T19:19:00Z,2018-12-03T05:00:00Z,2018-12-03T05:00:00Z,Final,https://data.ntsb.gov/Docket?ProjectID=96989
GAA18CA229,Completed,Accident,97101,false,2018-03-23T08:30:00Z,Farmingdale,New York,United States,,N72QC,ROBINSON HELICOPTER,R22,None,false,Aviation,DirectorBrief,2018-06-21T11:31:00Z,2018-08-27T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=97101
ERA18LA074,Completed,Accident,96670,false,2018-01-29T10:28:00Z,Babylon,New York,United States,,N294ME,Cessna,172,None,false,Aviation,DirectorBrief,2018-04-24T16:16:00Z,2019-02-05T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=96670
DCA17LA173,Completed,Accident,95804,false,2017-08-05T14:35:00Z,East Hampton,New York,United States,,N276AY,Airbus,330,Serious,false,Aviation,DirectorBrief,2017-12-22T13:21:00Z,2020-04-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=95804
ERA17LA247,Completed,Accident,95600,false,2017-07-16T20:10:00Z,Shirley,New York,United States,,N55US,AEROPRAKT,A 20 VISTA CRUISER,None,false,Aviation,DirectorBrief,2017-11-13T12:56:00Z,2018-01-25T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=95600
ERA17LA134,Completed,Accident,94901,false,2017-03-21T20:56:00Z,Islip,New York,United States,,N62RF,Beech,95B55,None,false,Aviation,DirectorBrief,2021-05-18T19:00:00Z,2021-06-01T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=94901
ERA17FA115,Completed,Accident,94775,false,2017-02-26T12:40:00Z,Westhampton Beach,New York,United States,,N4529K,Ryan,Navion,Fatal,false,Aviation,DirectorBrief,2018-06-12T18:51:00Z,2018-07-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=94775
ERA17LA069,Completed,Accident,94508,false,2016-12-11T14:00:00Z,Shoreham,New York,United States,,N69286,Beech,A36,None,false,Aviation,DirectorBrief,2019-11-04T13:12:00Z,2020-04-20T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=94508
ERA16LA293,Completed,Accident,93839,false,2016-08-13T13:00:00Z,Shirley,New York,United States,,N3666J,Cessna,150G,None,false,Aviation,DirectorBrief,2021-02-08T20:00:00Z,2021-05-06T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=93839
ERA16CA241,Completed,Accident,93533,false,2016-07-03T12:45:00Z,Shirley,New York,United States,,N12633,Cessna,305,None,false,Aviation,DirectorBrief,2017-06-22T20:34:00Z,2017-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=93533
GAA16CA527,Completed,Accident,94377,false,2016-06-20T17:58:00Z,Farmingdale,New York,United States,,N127WD,Swearingen,SA226,None,false,Aviation,DirectorBrief,2017-05-15T19:42:00Z,2017-06-20T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=94377
ERA16FA176,Completed,Accident,93095,false,2016-05-03T15:42:00Z,Syosset,New York,United States,,N440H,Beech,V35,Fatal,false,Aviation,DirectorBrief,2017-06-16T15:07:00Z,2017-06-26T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=93095
ERA16LA173,Completed,Accident,93083,false,2016-04-30T10:00:00Z,Calverton,New York,United States,,N8660K,UNIVERSAL STINSON,108,None,false,Aviation,DirectorBrief,2018-12-18T20:22:00Z,2019-03-18T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=93083
ERA16LA152,Completed,Accident,92981,false,2016-04-10T19:07:00Z,Bayport,New York,United States,,N95118,Piper,PA 28-140,Serious,false,Aviation,DirectorBrief,2018-05-15T12:46:00Z,2018-07-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=92981
ERA16LA124,Completed,Accident,92811,false,2016-03-05T16:08:00Z,Hauppauge,New York,United States,,N295AR,CIRRUS DESIGN CORP,SR22,None,false,Aviation,DirectorBrief,2017-10-23T14:54:00Z,2017-12-14T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=92811
ERA16LA109,Completed,Accident,92748,false,2016-02-21T00:05:00Z,Port Jefferson,New York,United States,,N29099,Piper,PA28,Fatal,false,Aviation,DirectorBrief,2018-07-12T11:24:00Z,2018-08-15T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=92748
GAA16CA124,Completed,Accident,92712,false,2016-02-12T11:00:00Z,Shirley,New York,United States,,N47259,Cessna,152,None,false,Aviation,DirectorBrief,2016-04-04T15:41:00Z,2016-05-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=92712
ERA16LA094,Completed,Accident,92643,false,2016-01-27T12:57:00Z,Lindenhurst,New York,United States,,N404LE,ROBINSON HELICOPTER,R22,None,false,Aviation,DirectorBrief,2020-12-08T19:00:00Z,2021-02-02T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=92643
GAA15CA238,Completed,Accident,91869,false,2015-08-19T19:15:00Z,Ronkonkoma,New York,United States,,N86EH,ROBINSON HELICOPTER,R22 BETA,Minor,false,Aviation,DirectorBrief,2015-10-07T11:21:00Z,2015-10-08T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=91869
ERA15FA313,Completed,Accident,91790,false,2015-08-16T07:45:00Z,Hicksville,New York,United States,,N5946C,Beech,C35,Fatal,false,Aviation,DirectorBrief,2017-03-16T20:56:00Z,2017-03-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=91790
GAA15CA205,Completed,Accident,91674,false,2015-07-25T10:30:00Z,Shelter Island,New York,United States,,N5820V,Boeing,B75N1,Minor,false,Aviation,DirectorBrief,2015-11-17T20:55:00Z,2015-12-03T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=91674
ERA15LA251,Completed,Accident,91432,false,2015-06-24T18:00:00Z,East Moriches,New York,United States,,N84927,Aeronca,7AC,Serious,false,Aviation,DirectorBrief,2015-09-24T12:03:00Z,2015-10-21T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=91432
ERA15LA184,Completed,Accident,91026,false,2015-04-13T18:00:00Z,Shelter Island,New York,United States,,N30283,CESSNA AIRCRAFT CO,162,Serious,false,Aviation,DirectorBrief,2015-11-27T21:20:00Z,2016-01-21T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=91026
ERA15CA126,Completed,Accident,90709,false,2015-02-07T14:06:00Z,Shirley,New York,United States,,N5416B,Cessna,152,None,false,Aviation,DirectorBrief,2015-07-17T14:49:00Z,2015-07-29T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=90709
ERA14LA390,Completed,Accident,89898,false,2014-08-17T14:30:00Z,Farmingdale,New York,United States,,N292LC,Cessna,R182,None,false,Aviation,DirectorBrief,2016-12-27T20:04:00Z,2017-02-13T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=89898
ERA14LA330,Completed,Accident,89616,false,2014-07-06T19:05:00Z,Mattituck,New York,United States,,N79ZR,ZUBAIR S KHAN,Raven,Fatal,false,Aviation,DirectorBrief,2015-11-25T18:04:00Z,2016-01-05T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=89616
ERA14FA292,Completed,Accident,89451,false,2014-06-17T09:03:00Z,East Patchogue,New York,United States,,N610MH,COLUMBIA AIRCRAFT MFG,LC41 550FG,Fatal,false,Aviation,DirectorBrief,2015-11-24T12:19:00Z,2015-12-09T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=89451
ERA14LA181,Completed,Accident,89011,false,2014-04-03T12:30:00Z,Bayport,New York,United States,,"N409FM, N12BH","VANS AIRCRAFT INC, DEHAVILLAND","RV-12, DHC 1B 2-S3",None,false,Aviation,DirectorBrief,2014-07-09T17:51:00Z,2014-10-27T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=89011
ERA13CA378,Completed,Accident,87864,false,2013-08-25T14:30:00Z,Shelter Island,New York,United States,,N392ES,Cessna,172R,Minor,false,Aviation,DirectorBrief,2013-09-25T14:54:00Z,2013-10-21T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=87864
ERA13CA338,Completed,Accident,87597,false,2013-07-28T11:45:00Z,Shirley,New York,United States,,N450EM,Cessna,210M,None,false,Aviation,DirectorBrief,2014-02-04T19:41:00Z,2014-02-13T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=87597
ERA13CA247,Completed,Accident,86945,false,2013-05-17T15:30:00Z,East Moriches,New York,United States,,N8775X,Cessna,182D,None,false,Aviation,DirectorBrief,2013-06-17T20:56:00Z,2013-07-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=86945
ERA13FA215,Completed,Accident,86742,false,2013-04-27T11:30:00Z,Shirley,New York,United States,,N9857E,Schweizer,SGS 2-32,Fatal,false,Aviation,DirectorBrief,2014-02-26T13:39:00Z,2014-04-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=86742
ERA13FA032,Completed,Accident,85377,false,2012-10-20T15:04:00Z,East Moriches,New York,United States,,N80823,"Swift Museum Foundation, Inc.",GC-1A,Fatal,false,Aviation,DirectorBrief,2013-09-05T17:14:00Z,2013-09-30T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=85377
ERA12CA569,Completed,Accident,85088,false,2012-09-01T11:30:00Z,Farmingdale,New York,United States,,N2409E,Cessna,172S,None,false,Aviation,DirectorBrief,2012-10-16T18:52:00Z,2012-12-11T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=85088
ERA12LA532,Completed,Accident,84804,false,2012-08-26T17:36:00Z,East Hampton,New York,United States,,N557M,Mooney,M20C,Serious,false,Aviation,DirectorBrief,2013-06-19T17:46:00Z,2013-08-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=84804
ERA12FA514,Completed,Accident,84725,false,2012-08-19T11:55:00Z,Shirley,New York,United States,,N5542Z,Socata,TB 10,Fatal,false,Aviation,DirectorBrief,2013-06-18T15:08:00Z,2013-08-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=84725
ERA12CA520,Completed,Accident,84753,false,2012-08-18T17:00:00Z,Bayport,New York,United States,,N343SF,Fleet,FLEET 16B,None,false,Aviation,DirectorBrief,2012-12-27T17:22:00Z,2013-02-14T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=84753
ERA12CA434,Completed,Accident,84224,false,2012-07-07T14:38:00Z,Bayport,New York,United States,,N3993P,JONES PETER M,BOEING/JONES 75,Minor,false,Aviation,DirectorBrief,2012-09-06T19:00:00Z,2012-11-07T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=84224
ERA12CA341,Completed,Accident,83675,false,2012-05-17T16:15:00Z,Shirley,New York,United States,,N297SC,CZECH SPORT AIRCRAFT A S,SPORTCRUISER,Minor,false,Aviation,DirectorBrief,2012-08-29T21:03:00Z,2012-11-26T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=83675
ERA12LA132,Completed,Accident,82599,false,2012-01-02T16:00:00Z,Shelter Island,New York,United States,,N8282P,Piper,PA-34-200T,None,false,Aviation,DirectorBrief,2012-12-13T18:18:00Z,2013-02-12T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=82599
ERA11CA442,Completed,Accident,81407,false,2011-08-06T13:30:00Z,Farmingdale,New York,United States,,N723AD,Didier Siffer (E-AB),Arion Lightning,None,false,Aviation,DirectorBrief,2011-09-07T19:39:00Z,2011-10-17T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=81407
ERA11LA417,Completed,Accident,81201,false,2011-07-24T10:13:00Z,Sagaponack,New York,United States,,N2ER,RYAN AERONAUTICAL,ST3KR,Serious,false,Aviation,DirectorBrief,2012-07-02T18:56:00Z,2012-09-13T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=81201
ERA11CA270,Completed,Accident,78995,false,2011-04-30T15:45:00Z,East Hampton,New York,United States,,N428LB,Cessna,182T,None,false,Aviation,DirectorBrief,2011-05-25T19:35:00Z,2011-08-03T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=78995
ERA11FA021,Completed,Accident,77600,false,2010-10-17T09:00:00Z,Farmingdale,New York,United States,,N934W,SIAI-MARCHETTI,S.205/22R,Fatal,false,Aviation,DirectorBrief,2011-12-02T17:07:00Z,2012-01-17T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=77600
ERA10CA473,Completed,Accident,77251,false,2010-09-09T17:45:00Z,Montauk,New York,United States,,N2753M,Piper,PA-28-181,None,false,Aviation,DirectorBrief,2011-06-13T16:57:00Z,2011-07-21T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=77251
ERA10CA451,Completed,Accident,77111,false,2010-08-28T14:30:00Z,Montauk,New York,United States,,N9532L,GRUMMAN AMERICAN AVN. CORP.,AA-5,None,false,Aviation,DirectorBrief,2010-10-18T02:26:00Z,2011-05-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=77111
ERA10CA380,Completed,Accident,76782,false,2010-07-27T09:40:00Z,Shirley,New York,United States,,N757ZN,Cessna,152,None,false,Aviation,DirectorBrief,2010-09-06T01:34:00Z,2010-12-20T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=76782
ERA10CA341,Completed,Accident,76500,false,2010-06-30T16:30:00Z,Farmingdale,New York,United States,,N388MA,DIAMOND AIRCRAFT IND INC,DA 40,None,false,Aviation,DirectorBrief,2010-09-20T01:11:00Z,2010-12-20T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=76500
ERA10LA335,Completed,Accident,76444,false,2010-06-25T17:00:00Z,Babylon,New York,United States,,N3973Y,Cessna,210D,Minor,false,Aviation,DirectorBrief,2011-10-26T16:44:00Z,2011-12-13T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=76444
ERA10CA273,Completed,Accident,76062,false,2010-05-20T13:43:00Z,Farmingdale,New York,United States,,N960JB,CIRRUS DESIGN CORP,SR22,None,false,Aviation,DirectorBrief,2010-08-21T03:21:00Z,2010-12-20T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=76062
ERA10CA192,Completed,Accident,75593,false,2010-03-21T11:45:00Z,Farmingdale,New York,United States,,N1895A,Cessna,172,None,false,Aviation,DirectorBrief,2010-06-20T16:21:00Z,2010-08-12T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=75593
ERA10IA170,Completed,Incident,75468,false,2010-03-10T13:55:00Z,Farmingdale,New York,United States,,N155MM,GULFSTREAM AMERICAN CORP.,G-1159A,None,false,Aviation,DirectorBrief,2011-02-16T19:32:00Z,2011-04-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=75468
ERA10LA111,Completed,Accident,75255,false,2010-01-09T13:55:00Z,Bayport,New York,United States,,N97223,Stinson,108,None,false,Aviation,DirectorBrief,2010-04-27T14:51:00Z,2010-06-17T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=75255
ERA09LA532,Completed,Accident,74780,false,2009-09-20T10:10:00Z,Fire Island,New York,United States,,N4467K,Ryan,Navion,None,false,Aviation,DirectorBrief,2010-12-23T16:06:00Z,2011-03-16T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=74780
ERA09CA533,Completed,Accident,74781,false,2009-09-19T15:00:00Z,Montauk,New York,United States,,N182HB,Cessna,182,None,false,Aviation,DirectorBrief,2009-11-02T18:17:00Z,2009-12-29T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=74781
ERA09CA332,Completed,Accident,73989,false,2009-06-07T09:09:00Z,Cutchogue,New York,United States,,Unregister,Teratorn,Tierra,None,false,Aviation,DirectorBrief,2009-07-10T12:57:00Z,2009-09-10T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=73989
ERA09LA233,Completed,Accident,73601,false,2009-04-05T13:25:00Z,Mastic Beach,New York,United States,,N740RB,Curtiss Wright,P-40N,Fatal,false,Aviation,DirectorBrief,2010-02-19T14:39:00Z,2010-04-22T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=73601
ERA09LA189,Completed,Accident,73459,false,2009-03-07T12:47:00Z,Montauk,New York,United States,,N574PG,CIRRUS DESIGN CORP,SR22,None,false,Aviation,DirectorBrief,,2009-06-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=73459
ERA09CA112,Completed,Accident,73156,false,2008-12-29T11:00:00Z,Bayport,New York,United States,,N307MM,Michael Muratore,Vans,None,false,Aviation,DirectorBrief,,2009-03-23T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=73156
MIA08LA132,Completed,Accident,68366,false,2008-06-14T08:45:00Z,Fishers Island,New York,United States,,N166DS,Cessna,350,None,false,Aviation,DirectorBrief,,2009-05-06T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=68366
MIA08LA005,Completed,Accident,66928,false,2007-10-21T17:53:00Z,Farmingdale,New York,United States,,"N43450, N4672M","Piper, Cessna","PA-32R-301, 152",None,false,Aviation,DirectorBrief,,2008-08-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=66928
NYC07LA209,Completed,Accident,66570,false,2007-09-02T10:55:00Z,Farmingdale,New York,United States,,"N62382, N52033","North American, North American","SNJ-2, SNJ-2",None,false,Aviation,DirectorBrief,,2008-05-28T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=66570
NYC07FAMS1,Completed,Accident,67302,false,2007-08-25T14:15:00Z,Westhampton,New York,United States,,N5067T,Piper,PA-32-260,Fatal,false,Aviation,DirectorBrief,,2008-12-28T05:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=67302
NYC07LA202,Completed,Accident,66499,false,2007-08-23T20:43:00Z,Westhampton,New York,United States,,N9CU,LEARJET INC,60,None,false,Aviation,DirectorBrief,,2009-06-11T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=66499
NYC07CA179,Completed,Accident,66337,false,2007-07-31T11:45:00Z,Montauk,New York,United States,,N284HP,Piper,PA-28-181,None,false,Aviation,DirectorBrief,,2007-10-31T04:00:00Z,,Final,https://data.ntsb.gov/Docket?ProjectID=66337
